feature,value
log-sigma-3-0-mm-3D_gldm_DependenceEntropy,7.4715812218524285
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,59840.364624653645
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.04942155872255765
log-sigma-3-0-mm-3D_gldm_DependenceVariance,61.23009607855182
log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,196436.22902012282
log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,14.482273375403087
log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,1179.839729438436
log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,310.99987281294005
log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,341572.9763473363
log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.28646861182668865
log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.0008999177374251446
log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.02586934728017266
log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,32.194871378337254
log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,2.936890449900959e-05
log-sigma-3-0-mm-3D_ngtdm_Busyness,11.269566443710728
log-sigma-3-0-mm-3D_ngtdm_Coarseness,2.351068845533852e-05
log-sigma-3-0-mm-3D_ngtdm_Complexity,632.8867209389718
log-sigma-3-0-mm-3D_ngtdm_Contrast,0.002334356519573059
log-sigma-3-0-mm-3D_ngtdm_Strength,0.11659907815041688
wavelet-LLH_firstorder_10Percentile,-1.262966120466357
wavelet-LLH_firstorder_90Percentile,2.0465147430155564
wavelet-LLH_firstorder_Energy,192962531.66612288
wavelet-LLH_firstorder_Entropy,0.7475042407207131
wavelet-LLH_firstorder_InterquartileRange,0.7349966954834211
wavelet-LLH_firstorder_Kurtosis,355.2204951917331
wavelet-LLH_firstorder_Maximum,344.14925721289853
wavelet-LLH_firstorder_MeanAbsoluteDeviation,2.5547305274939687
wavelet-LLH_firstorder_Mean,1.063861704134976
wavelet-LLH_firstorder_Median,0.041423690480445766
wavelet-LLH_firstorder_Minimum,-66.8051529273671
wavelet-LLH_firstorder_Range,410.9544101402656
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.40270824245801484
wavelet-LLH_firstorder_RootMeanSquared,12.62401779236532
wavelet-LLH_firstorder_Skewness,17.480629102834847
wavelet-LLH_firstorder_TotalEnergy,192962531.66612288
wavelet-LLH_firstorder_Uniformity,0.8035113463740333
wavelet-LLH_firstorder_Variance,158.23402349643123
wavelet-LLH_glcm_Autocorrelation,124.47920879446686
wavelet-LLH_glcm_ClusterProminence,31426.14275050002
wavelet-LLH_glcm_ClusterShade,452.9287157094343
wavelet-LLH_glcm_ClusterTendency,8.135761317485194
wavelet-LLH_glcm_Contrast,2.2041079184588748
wavelet-LLH_glcm_Correlation,0.46536972659939513
wavelet-LLH_glcm_DifferenceAverage,0.26551758592438124
wavelet-LLH_glcm_DifferenceEntropy,0.7879637326788047
wavelet-LLH_glcm_DifferenceVariance,2.119730674612939
wavelet-LLH_glcm_Id,0.9148906883162566
wavelet-LLH_glcm_Idm,0.9110011868073632
wavelet-LLH_glcm_Idmn,0.9995530984696874
wavelet-LLH_glcm_Idn,0.9962392763656805
wavelet-LLH_glcm_Imc1,-0.18657418797878186
wavelet-LLH_glcm_Imc2,0.4077004815902707
wavelet-LLH_glcm_InverseVariance,0.13088086071650878
wavelet-LLH_glcm_JointAverage,11.090335092254602
wavelet-LLH_glcm_JointEnergy,0.6896079175867259
wavelet-LLH_glcm_JointEntropy,1.2701207247413404
wavelet-LLH_glcm_MCC,0.7358645408312623
wavelet-LLH_glcm_MaximumProbability,0.8272649517672155
wavelet-LLH_glcm_SumAverage,22.180670184509196
wavelet-LLH_glcm_SumEntropy,1.0903937309713216
wavelet-LLH_glcm_SumSquares,2.5849673089860166
wavelet-LLH_glrlm_GrayLevelNonUniformity,70501.49955831819
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.3188208119081546
wavelet-LLH_glrlm_GrayLevelVariance,20.077083273312756
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,156.83483196127702
wavelet-LLH_glrlm_LongRunEmphasis,219.0678401285728
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,26582.053644880336
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,1.8102154349121404
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.008258001399330153
wavelet-LLH_glrlm_RunEntropy,4.597382583757502
wavelet-LLH_glrlm_RunLengthNonUniformity,66181.33180089587
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.28315459369434526
wavelet-LLH_glrlm_RunPercentage,0.17969053901710835
wavelet-LLH_glrlm_RunVariance,171.6475349285456
wavelet-LLH_glrlm_ShortRunEmphasis,0.5341585935793677
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,97.37333136697588
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.004403606119250908
wavelet-LLH_glszm_GrayLevelNonUniformity,2784.992699724518
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.1918039049397051
wavelet-LLH_glszm_GrayLevelVariance,84.34925361807407
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,273.2792011019284
wavelet-LLH_glszm_LargeAreaEmphasis,80805531.27238292
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,9777504347.817217
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,667813.4921689004
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.008481157784216911
wavelet-LLH_glszm_SizeZoneNonUniformity,1784.5318181818182
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.12290164037064863
wavelet-LLH_glszm_SmallAreaEmphasis,0.33239380786184897
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,136.5789913276397
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.002759432199790447
wavelet-LLH_glszm_ZoneEntropy,7.147284982996217
wavelet-LLH_glszm_ZonePercentage,0.011991922795802827
wavelet-LLH_glszm_ZoneVariance,80798577.46987519
wavelet-LLH_gldm_DependenceEntropy,3.620402485644565
wavelet-LLH_gldm_DependenceNonUniformity,237658.25483083708
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.19627957601354218
wavelet-LLH_gldm_DependenceVariance,47.43540024727106
wavelet-LLH_gldm_GrayLevelNonUniformity,972903.5908598753
wavelet-LLH_gldm_GrayLevelVariance,3.829280396780041
wavelet-LLH_gldm_HighGrayLevelEmphasis,127.7648525992823
wavelet-LLH_gldm_LargeDependenceEmphasis,545.977037780338
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,66181.01809772756
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,4.51198059268486
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.00826189654010468
wavelet-LLH_gldm_SmallDependenceEmphasis,0.011462501981990107
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,3.0335996611159737
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,9.47276401914538e-05
wavelet-LLH_ngtdm_Busyness,69.37120350541223
wavelet-LLH_ngtdm_Coarseness,1.0455861257710519e-05
wavelet-LLH_ngtdm_Complexity,670.7066940194364
wavelet-LLH_ngtdm_Contrast,0.000494303182296091
wavelet-LLH_ngtdm_Strength,0.32564672350808566
wavelet-LHL_firstorder_10Percentile,-4.039403111391628
wavelet-LHL_firstorder_90Percentile,4.939472763565312
wavelet-LHL_firstorder_Energy,35468767.637078494
wavelet-LHL_firstorder_Entropy,2.1538194361427823
wavelet-LHL_firstorder_InterquartileRange,3.2958034882193292
wavelet-LHL_firstorder_Kurtosis,30.380933643118492
wavelet-LHL_firstorder_Maximum,112.85918342734806
wavelet-LHL_firstorder_MeanAbsoluteDeviation,3.0821380354636103
wavelet-LHL_firstorder_Mean,0.39812016132617445
wavelet-LHL_firstorder_Median,0.18212052978541388
wavelet-LHL_firstorder_Minimum,-133.5306855864605
wavelet-LHL_firstorder_Range,246.38986901380855
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,1.4892317891463263
wavelet-LHL_firstorder_RootMeanSquared,5.412328564817005
wavelet-LHL_firstorder_Skewness,0.47522734055215765
wavelet-LHL_firstorder_TotalEnergy,35468767.637078494
wavelet-LHL_firstorder_Uniformity,0.33582611205798013
wavelet-LHL_firstorder_Variance,29.134800830679726
wavelet-LHL_glcm_Autocorrelation,1243.6293348638806
wavelet-LHL_glcm_ClusterProminence,771.91672201794
wavelet-LHL_glcm_ClusterShade,11.247484538612266
wavelet-LHL_glcm_ClusterTendency,5.4421410321506904
wavelet-LHL_glcm_Contrast,2.0374460530097767
wavelet-LHL_glcm_Correlation,0.44640468938824207
wavelet-LHL_glcm_DifferenceAverage,0.7561563826027063
wavelet-LHL_glcm_DifferenceEntropy,1.6627581909860172
wavelet-LHL_glcm_DifferenceVariance,1.411793113816283
wavelet-LHL_glcm_Id,0.7346317624850776
wavelet-LHL_glcm_Idm,0.7147379430879487
wavelet-LHL_glcm_Idmn,0.9995083006782911
wavelet-LHL_glcm_Idn,0.9886471172174058
wavelet-LHL_glcm_Imc1,-0.16353413800977942
wavelet-LHL_glcm_Imc2,0.6317168801436973
wavelet-LHL_glcm_InverseVariance,0.3438098141377808
wavelet-LHL_glcm_JointAverage,35.253058595071835
wavelet-LHL_glcm_JointEnergy,0.17167187069000972
wavelet-LHL_glcm_JointEntropy,3.8938834579692685
wavelet-LHL_glcm_MCC,0.5809596319892418
wavelet-LHL_glcm_MaximumProbability,0.3715276882441469
wavelet-LHL_glcm_SumAverage,70.5061171901437
wavelet-LHL_glcm_SumEntropy,2.7962315989059663
wavelet-LHL_glcm_SumSquares,1.8698967712901167
wavelet-LHL_glrlm_GrayLevelNonUniformity,125112.51140835634
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.21380527711264
wavelet-LHL_glrlm_GrayLevelVariance,3.6064171532112157
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,1253.648359140819
wavelet-LHL_glrlm_LongRunEmphasis,14.090645768149084
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,17375.57238752964
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.011454079019393364
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.0008143059567845511
wavelet-LHL_glrlm_RunEntropy,4.504120699997767
wavelet-LHL_glrlm_RunLengthNonUniformity,243765.07864469016
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.403883603255166
wavelet-LHL_glrlm_RunPercentage,0.47988656083203973
wavelet-LHL_glrlm_RunVariance,8.9871947642525
wavelet-LHL_glrlm_ShortRunEmphasis,0.6495585440147296
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,817.0863730787338
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.000531685918511356
wavelet-LHL_glszm_GrayLevelNonUniformity,2043.808101771782
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.07855060155162698
wavelet-LHL_glszm_GrayLevelVariance,22.260067115097716
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,1284.2748376186632
wavelet-LHL_glszm_LargeAreaEmphasis,18162627.902571198
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,22430188629.388218
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,14714.487465629245
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.0009519873779241335
wavelet-LHL_glszm_SizeZoneNonUniformity,4590.838272031977
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.1764417645578991
wavelet-LHL_glszm_SmallAreaEmphasis,0.4169511535763827
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,537.5030562396444
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.00043914193192579466
wavelet-LHL_glszm_ZoneEntropy,7.532480963274932
wavelet-LHL_glszm_ZonePercentage,0.021488831902478907
wavelet-LHL_glszm_ZoneVariance,18160462.321818735
wavelet-LHL_gldm_DependenceEntropy,6.317313576783757
wavelet-LHL_gldm_DependenceNonUniformity,50122.87323744751
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.04139597976358693
wavelet-LHL_gldm_DependenceVariance,55.39776435131471
wavelet-LHL_gldm_GrayLevelNonUniformity,406623.29387148324
wavelet-LHL_gldm_GrayLevelVariance,2.0456585632621533
wavelet-LHL_gldm_HighGrayLevelEmphasis,1245.5933647997424
wavelet-LHL_gldm_LargeDependenceEmphasis,266.31382415976014
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,328841.5045535445
wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.21592881446819595
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.0008115686860779651
wavelet-LHL_gldm_SmallDependenceEmphasis,0.02565760704703398
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,32.67569674219655
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,2.3189406976379898e-05
wavelet-LHL_ngtdm_Busyness,29.279851755638198
wavelet-LHL_ngtdm_Coarseness,8.133772811309644e-06
wavelet-LHL_ngtdm_Complexity,1129.838508908881
wavelet-LHL_ngtdm_Contrast,0.0005980330914405394
wavelet-LHL_ngtdm_Strength,0.06274625430821976
wavelet-LHH_firstorder_10Percentile,-0.34109730782611286
wavelet-LHH_firstorder_90Percentile,0.3345504385410558
wavelet-LHH_firstorder_Energy,442200.98422909854
wavelet-LHH_firstorder_Entropy,1.5201617046678542
wavelet-LHH_firstorder_InterquartileRange,0.15644902814243825
wavelet-LHH_firstorder_Kurtosis,54.87426709079614
wavelet-LHH_firstorder_Maximum,19.44849254919522
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.2642245207515458
wavelet-LHH_firstorder_Mean,-0.0028205104210312732
wavelet-LHH_firstorder_Median,-0.0006263476291819872
wavelet-LHH_firstorder_Minimum,-19.61584505215375
wavelet-LHH_firstorder_Range,39.06433760134897
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.08187628668404982
wavelet-LHH_firstorder_RootMeanSquared,0.6043255502931735
wavelet-LHH_firstorder_Skewness,-0.3420784890200033
wavelet-LHH_firstorder_TotalEnergy,442200.98422909854
wavelet-LHH_firstorder_Uniformity,0.5152767646392958
wavelet-LHH_firstorder_Variance,0.36520141545811186
wavelet-LHH_glcm_Autocorrelation,1074.908047454985
wavelet-LHH_glcm_ClusterProminence,177.93269841039907
wavelet-LHH_glcm_ClusterShade,-2.784362794703124
wavelet-LHH_glcm_ClusterTendency,2.3499000414632447
wavelet-LHH_glcm_Contrast,1.6430112825505025
wavelet-LHH_glcm_Correlation,0.17184742419942525
wavelet-LHH_glcm_DifferenceAverage,0.6574996370115519
wavelet-LHH_glcm_DifferenceEntropy,1.5430556307763899
wavelet-LHH_glcm_DifferenceVariance,1.1924665308079119
wavelet-LHH_glcm_Id,0.757384191273589
wavelet-LHH_glcm_Idm,0.741786741657142
wavelet-LHH_glcm_Idmn,0.9996031451898337
wavelet-LHH_glcm_Idn,0.9901000162043248
wavelet-LHH_glcm_Imc1,-0.0840085193938065
wavelet-LHH_glcm_Imc2,0.3893431433384409
wavelet-LHH_glcm_InverseVariance,0.3398161852905164
wavelet-LHH_glcm_JointAverage,32.78309510329133
wavelet-LHH_glcm_JointEnergy,0.29760629557952245
wavelet-LHH_glcm_JointEntropy,2.86107438059827
wavelet-LHH_glcm_MCC,0.3064157567198412
wavelet-LHH_glcm_MaximumProbability,0.5101328883603855
wavelet-LHH_glcm_SumAverage,65.56619020658265
wavelet-LHH_glcm_SumEntropy,2.1518358352047273
wavelet-LHH_glcm_SumSquares,0.9982278310034371
wavelet-LHH_glrlm_GrayLevelNonUniformity,165560.12165344472
wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.29953140601157807
wavelet-LHH_glrlm_GrayLevelVariance,2.256917461120472
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,1065.955920508073
wavelet-LHH_glrlm_LongRunEmphasis,21.757538068042624
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,23634.50428373406
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.020044964359874164
wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.0009496966815987466
wavelet-LHH_glrlm_RunEntropy,3.868607586513232
wavelet-LHH_glrlm_RunLengthNonUniformity,233422.99747643567
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.4158500293256427
wavelet-LHH_glrlm_RunPercentage,0.45028399498240057
wavelet-LHH_glrlm_RunVariance,15.846430595092219
wavelet-LHH_glrlm_ShortRunEmphasis,0.6615428178474784
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,701.7248757071937
wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.0006347336186897556
wavelet-LHH_glszm_GrayLevelNonUniformity,8799.742599558751
wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.1396718029230156
wavelet-LHH_glszm_GrayLevelVariance,11.481546528616343
wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,1077.4253289525896
wavelet-LHH_glszm_LargeAreaEmphasis,11690918.885783216
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,12690587075.857927
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,10772.07152978065
wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.0009973935741957338
wavelet-LHH_glszm_SizeZoneNonUniformity,19977.619335587195
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.3170899692964969
wavelet-LHH_glszm_SmallAreaEmphasis,0.5775086997001152
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,622.7874406922989
wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.0005948042291525551
wavelet-LHH_glszm_ZoneEntropy,5.5910497753347554
wavelet-LHH_glszm_ZonePercentage,0.05203354765178826
wavelet-LHH_glszm_ZoneVariance,11690549.540016474
wavelet-LHH_gldm_DependenceEntropy,5.241913459266446
wavelet-LHH_gldm_DependenceNonUniformity,50703.21049293245
wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.041875274499351633
wavelet-LHH_gldm_DependenceVariance,59.04200471130137
wavelet-LHH_gldm_GrayLevelNonUniformity,623904.8357767289
wavelet-LHH_gldm_GrayLevelVariance,1.083035371267045
wavelet-LHH_gldm_HighGrayLevelEmphasis,1075.6549307697708
wavelet-LHH_gldm_LargeDependenceEmphasis,292.90611282483286
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,318248.1712160817
wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.2696381259938466
wavelet-LHH_gldm_LowGrayLevelEmphasis,0.0009350129858697853
wavelet-LHH_gldm_SmallDependenceEmphasis,0.0475997050752467
wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,51.07469406280144
wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,4.767291634432399e-05
wavelet-LHH_ngtdm_Busyness,39.647705322094694
wavelet-LHH_ngtdm_Coarseness,6.671479981516789e-06
wavelet-LHH_ngtdm_Complexity,876.3714470945986
wavelet-LHH_ngtdm_Contrast,0.00029688535400948973
wavelet-LHH_ngtdm_Strength,0.06478674279535782
wavelet-HLL_firstorder_10Percentile,-3.634593687139224
wavelet-HLL_firstorder_90Percentile,4.8593024785525625
wavelet-HLL_firstorder_Energy,47407378.01210296
wavelet-HLL_firstorder_Entropy,2.1360782381316805
wavelet-HLL_firstorder_InterquartileRange,3.0752890183376125
wavelet-HLL_firstorder_Kurtosis,43.283020441338486
wavelet-HLL_firstorder_Maximum,113.23169243926138
wavelet-HLL_firstorder_MeanAbsoluteDeviation,3.1550369167058006
wavelet-HLL_firstorder_Mean,0.49464567764846384
wavelet-HLL_firstorder_Median,0.20467058389795265
wavelet-HLL_firstorder_Minimum,-134.35087243421432
wavelet-HLL_firstorder_Range,247.5825648734757
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,1.3993290235214
wavelet-HLL_firstorder_RootMeanSquared,6.257258138570924
wavelet-HLL_firstorder_Skewness,0.5848657416973141
wavelet-HLL_firstorder_TotalEnergy,47407378.01210296
wavelet-HLL_firstorder_Uniformity,0.34612482640879116
wavelet-HLL_firstorder_Variance,38.90860506629576
wavelet-HLL_glcm_Autocorrelation,1249.9506970941125
wavelet-HLL_glcm_ClusterProminence,2034.5885759533771
wavelet-HLL_glcm_ClusterShade,27.5508244320867
wavelet-HLL_glcm_ClusterTendency,7.330173805850605
wavelet-HLL_glcm_Contrast,2.2999167174557957
wavelet-HLL_glcm_Correlation,0.5090403666794774
wavelet-HLL_glcm_DifferenceAverage,0.7411080118696786
wavelet-HLL_glcm_DifferenceEntropy,1.6324660612272388
wavelet-HLL_glcm_DifferenceVariance,1.702742257401947
wavelet-HLL_glcm_Id,0.7415352331387474
wavelet-HLL_glcm_Idm,0.7236135950205291
wavelet-HLL_glcm_Idmn,0.9994518654577168
wavelet-HLL_glcm_Idn,0.9889267609170604
wavelet-HLL_glcm_Imc1,-0.1751094831412819
wavelet-HLL_glcm_Imc2,0.6616079513693693
wavelet-HLL_glcm_InverseVariance,0.346630822750634
wavelet-HLL_glcm_JointAverage,35.33685220060848
wavelet-HLL_glcm_JointEnergy,0.17927874318418327
wavelet-HLL_glcm_JointEntropy,3.8341218468730323
wavelet-HLL_glcm_MCC,0.6498716389433057
wavelet-HLL_glcm_MaximumProbability,0.37614274193779007
wavelet-HLL_glcm_SumAverage,70.67370440121701
wavelet-HLL_glcm_SumEntropy,2.792947364482914
wavelet-HLL_glcm_SumSquares,2.4075226308265982
wavelet-HLL_glrlm_GrayLevelNonUniformity,127645.81462981155
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.22164793639846342
wavelet-HLL_glrlm_GrayLevelVariance,4.965393818742833
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,1261.050825578155
wavelet-HLL_glrlm_LongRunEmphasis,14.041660837881306
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,17346.969410832324
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.011401575115493818
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.0008146693035075388
wavelet-HLL_glrlm_RunEntropy,4.5689611694680075
wavelet-HLL_glrlm_RunLengthNonUniformity,230641.31609167464
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.38955931581754466
wavelet-HLL_glrlm_RunPercentage,0.4717839446348756
wavelet-HLL_glrlm_RunVariance,8.81075350636056
wavelet-HLL_glrlm_ShortRunEmphasis,0.6379692580695804
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,808.1380304749971
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.000523701948611637
wavelet-HLL_glszm_GrayLevelNonUniformity,1874.06910643938
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.06899853121900446
wavelet-HLL_glszm_GrayLevelVariance,33.346664577870335
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,1287.4285556496447
wavelet-HLL_glszm_LargeAreaEmphasis,18000536.683811348
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,22268945234.05751
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,14557.883904361048
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.0009643066254396946
wavelet-HLL_glszm_SizeZoneNonUniformity,5247.703950517286
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.19320731749631037
wavelet-HLL_glszm_SmallAreaEmphasis,0.44056077429483215
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,569.3277086852412
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.0004532014843302749
wavelet-HLL_glszm_ZoneEntropy,7.660396111226725
wavelet-HLL_glszm_ZonePercentage,0.0224319982821488
wavelet-HLL_glszm_ZoneVariance,17998549.380876325
wavelet-HLL_gldm_DependenceEntropy,6.313148050418298
wavelet-HLL_gldm_DependenceNonUniformity,48749.85406441116
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.04026201695916483
wavelet-HLL_gldm_DependenceVariance,53.77220382051275
wavelet-HLL_gldm_GrayLevelNonUniformity,419093.1316881605
wavelet-HLL_gldm_GrayLevelVariance,2.688222273275036
wavelet-HLL_gldm_HighGrayLevelEmphasis,1250.7919673938627
wavelet-HLL_gldm_LargeDependenceEmphasis,270.85168667385193
