feature,value
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,335164.34933660383
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.21916235428487246
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.0008106939905300395
wavelet-HLL_gldm_SmallDependenceEmphasis,0.025985198022273392
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,33.298503976335915
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,2.3750934230950638e-05
wavelet-HLL_ngtdm_Busyness,29.299011393591513
wavelet-HLL_ngtdm_Coarseness,7.991686193820974e-06
wavelet-HLL_ngtdm_Complexity,1122.5402489725072
wavelet-HLL_ngtdm_Contrast,0.0007445540772258662
wavelet-HLL_ngtdm_Strength,0.06663119546963561
wavelet-HLH_firstorder_10Percentile,-0.3527368734099686
wavelet-HLH_firstorder_90Percentile,0.34481100922851293
wavelet-HLH_firstorder_Energy,473971.96178047336
wavelet-HLH_firstorder_Entropy,1.35459657704505
wavelet-HLH_firstorder_InterquartileRange,0.1617948016413615
wavelet-HLH_firstorder_Kurtosis,56.995867682431054
wavelet-HLH_firstorder_Maximum,19.510994484196765
wavelet-HLH_firstorder_MeanAbsoluteDeviation,0.2717674405236111
wavelet-HLH_firstorder_Mean,-0.003022935128028255
wavelet-HLH_firstorder_Median,-0.0004849732109185094
wavelet-HLH_firstorder_Minimum,-18.82827820894411
wavelet-HLH_firstorder_Range,38.33927269314087
wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,0.0847973589761079
wavelet-HLH_firstorder_RootMeanSquared,0.6256586156826006
wavelet-HLH_firstorder_Skewness,-0.35714647152586215
wavelet-HLH_firstorder_TotalEnergy,473971.96178047336
wavelet-HLH_firstorder_Uniformity,0.6108881609016221
wavelet-HLH_firstorder_Variance,0.3914395652410799
wavelet-HLH_glcm_Autocorrelation,1021.6942144259903
wavelet-HLH_glcm_ClusterProminence,232.22750862843122
wavelet-HLH_glcm_ClusterShade,-2.168891444716441
wavelet-HLH_glcm_ClusterTendency,2.3413211144075996
wavelet-HLH_glcm_Contrast,1.7271485445355972
wavelet-HLH_glcm_Correlation,0.1441435332920169
wavelet-HLH_glcm_DifferenceAverage,0.6033391558418635
wavelet-HLH_glcm_DifferenceEntropy,1.4887675287660127
wavelet-HLH_glcm_DifferenceVariance,1.3450124071633145
wavelet-HLH_glcm_Id,0.793857922070601
wavelet-HLH_glcm_Idm,0.7771617608840191
wavelet-HLH_glcm_Idmn,0.9995834477199745
wavelet-HLH_glcm_Idn,0.9909626742909735
wavelet-HLH_glcm_Imc1,-0.09133971880830923
wavelet-HLH_glcm_Imc2,0.3890182199736912
wavelet-HLH_glcm_InverseVariance,0.2555006137878458
wavelet-HLH_glcm_JointAverage,31.96154986945589
wavelet-HLH_glcm_JointEnergy,0.40324723477044955
wavelet-HLH_glcm_JointEntropy,2.529743730203442
wavelet-HLH_glcm_MCC,0.3281711672550687
wavelet-HLH_glcm_MaximumProbability,0.6203276927411494
wavelet-HLH_glcm_SumAverage,63.923099738911795
wavelet-HLH_glcm_SumEntropy,1.9614982877064144
wavelet-HLH_glcm_SumSquares,1.0171174147358
wavelet-HLH_glrlm_GrayLevelNonUniformity,127391.63887133895
wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.27159522591970203
wavelet-HLH_glrlm_GrayLevelVariance,2.9795916758148753
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,1021.5406919974289
wavelet-HLH_glrlm_LongRunEmphasis,55.790137910706754
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,57122.254605919
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.05450892729399413
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.0009955476852498578
wavelet-HLH_glrlm_RunEntropy,3.8990938327443154
wavelet-HLH_glrlm_RunLengthNonUniformity,184966.23161044394
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.40540361399484276
wavelet-HLH_glrlm_RunPercentage,0.37529553361864654
wavelet-HLH_glrlm_RunVariance,46.81275984038167
wavelet-HLH_glrlm_ShortRunEmphasis,0.6482260670685986
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,661.8039867757002
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.0006510352957835463
wavelet-HLH_glszm_GrayLevelNonUniformity,9934.68722312439
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.12906381582493526
wavelet-HLH_glszm_GrayLevelVariance,10.60853004627203
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,1028.613510880156
wavelet-HLH_glszm_LargeAreaEmphasis,11391929.91419292
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,11665321462.771225
wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,11124.9468560098
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.0010391662648233796
wavelet-HLH_glszm_SizeZoneNonUniformity,20776.965599220526
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.2699183578982855
wavelet-HLH_glszm_SmallAreaEmphasis,0.5305309315712468
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,547.1799663399355
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.0005699897809005964
wavelet-HLH_glszm_ZoneEntropy,5.944100737311775
wavelet-HLH_glszm_ZonePercentage,0.0635728827277495
wavelet-HLH_glszm_ZoneVariance,11391682.482008152
wavelet-HLH_gldm_DependenceEntropy,4.8762792685087515
wavelet-HLH_gldm_DependenceNonUniformity,69701.3063473776
wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.057565611879087715
wavelet-HLH_gldm_DependenceVariance,67.0537402069321
wavelet-HLH_gldm_GrayLevelNonUniformity,739672.5485420977
wavelet-HLH_gldm_GrayLevelVariance,1.115900337880402
wavelet-HLH_gldm_HighGrayLevelEmphasis,1022.8066674099676
wavelet-HLH_gldm_LargeDependenceEmphasis,364.3512055929271
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,373047.9392731342
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.355887981169581
wavelet-HLH_gldm_LowGrayLevelEmphasis,0.0009838172554881863
wavelet-HLH_gldm_SmallDependenceEmphasis,0.053080416019223746
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,54.547590818792315
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,5.549374560222166e-05
wavelet-HLH_ngtdm_Busyness,35.66707984585474
wavelet-HLH_ngtdm_Coarseness,7.596429701551962e-06
wavelet-HLH_ngtdm_Complexity,800.0863335940993
wavelet-HLH_ngtdm_Contrast,0.00028327886684387677
wavelet-HLH_ngtdm_Strength,0.0681653469036796
wavelet-HHL_firstorder_10Percentile,-1.0392770897950214
wavelet-HHL_firstorder_90Percentile,1.0357197050271756
wavelet-HHL_firstorder_Energy,1805381.559505046
wavelet-HHL_firstorder_Entropy,1.972592700714722
wavelet-HHL_firstorder_InterquartileRange,0.706871580523551
wavelet-HHL_firstorder_Kurtosis,29.76180662458007
wavelet-HHL_firstorder_Maximum,26.958788374694624
wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.6922647095274886
wavelet-HHL_firstorder_Mean,-0.006499652612033641
wavelet-HHL_firstorder_Median,-0.0010526684425190504
wavelet-HHL_firstorder_Minimum,-37.59356593735492
wavelet-HHL_firstorder_Range,64.55235431204954
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.32632632471655526
wavelet-HHL_firstorder_RootMeanSquared,1.2210841804141745
wavelet-HHL_firstorder_Skewness,-0.6301954090239084
wavelet-HHL_firstorder_TotalEnergy,1805381.559505046
wavelet-HHL_firstorder_Uniformity,0.3808387403502459
wavelet-HHL_firstorder_Variance,1.4910043301736795
wavelet-HHL_glcm_Autocorrelation,1429.6818332344892
wavelet-HHL_glcm_ClusterProminence,259.6706109117894
wavelet-HHL_glcm_ClusterShade,-4.595183879278524
wavelet-HHL_glcm_ClusterTendency,3.390847566422797
wavelet-HHL_glcm_Contrast,2.4789850612468465
wavelet-HHL_glcm_Correlation,0.152443247920849
wavelet-HHL_glcm_DifferenceAverage,0.8338306958394688
wavelet-HHL_glcm_DifferenceEntropy,1.7773779328423485
wavelet-HHL_glcm_DifferenceVariance,1.7527282118098553
wavelet-HHL_glcm_Id,0.7222051921414896
wavelet-HHL_glcm_Idm,0.6988424119116856
wavelet-HHL_glcm_Idmn,0.9994025055151581
wavelet-HHL_glcm_Idn,0.9875301726223416
wavelet-HHL_glcm_Imc1,-0.092789691054945
wavelet-HHL_glcm_Imc2,0.48360514728200693
wavelet-HHL_glcm_InverseVariance,0.3338087048747301
wavelet-HHL_glcm_JointAverage,37.80811906815657
wavelet-HHL_glcm_JointEnergy,0.19769436048360467
wavelet-HHL_glcm_JointEntropy,3.725666500259278
wavelet-HHL_glcm_MCC,0.412500933363948
wavelet-HHL_glcm_MaximumProbability,0.4097494003693021
wavelet-HHL_glcm_SumAverage,75.61623813631316
wavelet-HHL_glcm_SumEntropy,2.53333868631842
wavelet-HHL_glcm_SumSquares,1.4674581569174099
wavelet-HHL_glrlm_GrayLevelNonUniformity,138662.34202245946
wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.2316182098521756
wavelet-HHL_glrlm_GrayLevelVariance,2.780310263924972
wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,1426.724530132647
wavelet-HHL_glrlm_LongRunEmphasis,15.543268780644562
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,22378.901059949367
wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.010807572589296592
wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.0007088590197409662
wavelet-HHL_glrlm_RunEntropy,4.202907033355995
wavelet-HHL_glrlm_RunLengthNonUniformity,273327.3227996513
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.44556594184188214
wavelet-HHL_glrlm_RunPercentage,0.4916921501379077
wavelet-HHL_glrlm_RunVariance,10.767998227498719
wavelet-HHL_glrlm_ShortRunEmphasis,0.6841435518852118
wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,975.640971281581
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.00048718498227016613
wavelet-HHL_glszm_GrayLevelNonUniformity,4105.159584055459
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.09486215098914984
wavelet-HHL_glszm_GrayLevelVariance,15.373941804208505
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,1437.3722934719815
wavelet-HHL_glszm_LargeAreaEmphasis,12484791.536984403
wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,17938893765.930374
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,8691.777648623789
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.0007576774403588057
wavelet-HHL_glszm_SizeZoneNonUniformity,11357.48554592721
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.26244911717913827
wavelet-HHL_glszm_SmallAreaEmphasis,0.5228944262046906
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,752.272291889935
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.00041547040409345827
wavelet-HHL_glszm_ZoneEntropy,6.53051805923327
wavelet-HHL_glszm_ZonePercentage,0.035740389737490864
wavelet-HHL_glszm_ZoneVariance,12484008.681800144
wavelet-HHL_gldm_DependenceEntropy,6.024813702419869
wavelet-HHL_gldm_DependenceNonUniformity,47757.05229865834
wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.039442071909134215
wavelet-HHL_gldm_DependenceVariance,61.88781198830514
wavelet-HHL_gldm_GrayLevelNonUniformity,461125.2593971829
wavelet-HHL_gldm_GrayLevelVariance,1.5394599864059844
wavelet-HHL_gldm_HighGrayLevelEmphasis,1431.0282570004501
wavelet-HHL_gldm_LargeDependenceEmphasis,263.9825844575761
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,379692.07940519403
wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.1836279172461957
wavelet-HHL_gldm_LowGrayLevelEmphasis,0.0007030012317034522
wavelet-HHL_gldm_SmallDependenceEmphasis,0.03836696398172573
wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,55.0309112268647
wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,2.880555855780242e-05
wavelet-HHL_ngtdm_Busyness,30.26329339990938
wavelet-HHL_ngtdm_Coarseness,7.950335028450686e-06
wavelet-HHL_ngtdm_Complexity,1090.6023852737787
wavelet-HHL_ngtdm_Contrast,0.0005864969326842939
wavelet-HHL_ngtdm_Strength,0.04897092827458594
wavelet-HHH_firstorder_10Percentile,-0.09071304186352347
wavelet-HHH_firstorder_90Percentile,0.09042893417555482
wavelet-HHH_firstorder_Energy,33398.47543910306
wavelet-HHH_firstorder_Entropy,1.2418644131249605
wavelet-HHH_firstorder_InterquartileRange,0.04224849200582241
wavelet-HHH_firstorder_Kurtosis,58.47018944284271
wavelet-HHH_firstorder_Maximum,6.548558344726682
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.07203147597806604
wavelet-HHH_firstorder_Mean,5.4499131597463396e-05
wavelet-HHH_firstorder_Median,-1.7476528095842033e-05
wavelet-HHH_firstorder_Minimum,-4.909012723759418
wavelet-HHH_firstorder_Range,11.4575710684861
wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.021975996478157962
wavelet-HHH_firstorder_RootMeanSquared,0.16608271093267538
wavelet-HHH_firstorder_Skewness,0.3219190454580057
wavelet-HHH_firstorder_TotalEnergy,33398.47543910306
wavelet-HHH_firstorder_Uniformity,0.6435584545328261
wavelet-HHH_firstorder_Variance,0.027583463900591267
wavelet-HHH_glcm_Autocorrelation,782.224857482345
wavelet-HHH_glcm_ClusterProminence,94.88647694490099
wavelet-HHH_glcm_ClusterShade,0.14589212844695137
wavelet-HHH_glcm_ClusterTendency,1.711210817042876
wavelet-HHH_glcm_Contrast,1.6174047943714385
wavelet-HHH_glcm_Correlation,0.027614671833588292
wavelet-HHH_glcm_DifferenceAverage,0.5663485250112248
wavelet-HHH_glcm_DifferenceEntropy,1.444305257810746
wavelet-HHH_glcm_DifferenceVariance,1.2916403790897573
wavelet-HHH_glcm_Id,0.8070148087318951
wavelet-HHH_glcm_Idm,0.7911870049302443
wavelet-HHH_glcm_Idmn,0.9996100928327696
wavelet-HHH_glcm_Idn,0.9915159886228698
wavelet-HHH_glcm_Imc1,-0.06220945570842147
wavelet-HHH_glcm_Imc2,0.3192531907447128
wavelet-HHH_glcm_InverseVariance,0.23734364324342122
wavelet-HHH_glcm_JointAverage,27.96786380682739
wavelet-HHH_glcm_JointEnergy,0.4388168376049629
wavelet-HHH_glcm_JointEntropy,2.362973870744
wavelet-HHH_glcm_MCC,0.27292503040274474
wavelet-HHH_glcm_MaximumProbability,0.650706613001209
wavelet-HHH_glcm_SumAverage,55.93572761365477
wavelet-HHH_glcm_SumEntropy,1.8107674940934009
wavelet-HHH_glcm_SumSquares,0.8321539028535786
wavelet-HHH_glrlm_GrayLevelNonUniformity,123230.49376654968
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.28181152547285354
wavelet-HHH_glrlm_GrayLevelVariance,2.5077232225958985
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,781.8063861533964
wavelet-HHH_glrlm_LongRunEmphasis,57.09992150530771
wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,44761.929195448414
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.07286193880003687
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.0013000824040358802
wavelet-HHH_glrlm_RunEntropy,3.8376931707854856
wavelet-HHH_glrlm_RunLengthNonUniformity,172908.14663405143
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.4083641702421782
wavelet-HHH_glrlm_RunPercentage,0.3525449323866093
wavelet-HHH_glrlm_RunVariance,47.907774399807785
wavelet-HHH_glrlm_ShortRunEmphasis,0.6501742645618318
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,507.92222281803816
wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.0008527965275259282
wavelet-HHH_glszm_GrayLevelNonUniformity,12465.818998658415
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.1405375249282242
wavelet-HHH_glszm_GrayLevelVariance,8.54232109446299
wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,789.30755008399
wavelet-HHH_glszm_LargeAreaEmphasis,10460143.256186515
wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,8200725224.668662
wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,13342.06713552929
wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.0013433208626088136
wavelet-HHH_glszm_SizeZoneNonUniformity,31217.27264630613
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.3519382266976261
wavelet-HHH_glszm_SmallAreaEmphasis,0.6138064317092218
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,486.59946232597736
wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.0008416619947527803
wavelet-HHH_glszm_ZoneEntropy,5.341809578350168
wavelet-HHH_glszm_ZonePercentage,0.07325726886435996
wavelet-HHH_glszm_ZoneVariance,10459956.919420842
wavelet-HHH_gldm_DependenceEntropy,4.704660060921805
wavelet-HHH_gldm_DependenceNonUniformity,72859.56342050602
wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.060173984812300824
wavelet-HHH_gldm_DependenceVariance,68.7346672413766
wavelet-HHH_gldm_GrayLevelNonUniformity,779230.2301251637
wavelet-HHH_gldm_GrayLevelVariance,0.8836058831893094
wavelet-HHH_gldm_HighGrayLevelEmphasis,783.048516082143
wavelet-HHH_gldm_LargeDependenceEmphasis,386.7802224121769
wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,303207.7938405124
wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.49341518968858183
wavelet-HHH_gldm_LowGrayLevelEmphasis,0.0012843888675235415
wavelet-HHH_gldm_SmallDependenceEmphasis,0.06369728373860735
wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,50.23516690511982
wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,8.600002930131428e-05
wavelet-HHH_ngtdm_Busyness,29.303543897797926
wavelet-HHH_ngtdm_Coarseness,1.1317801816561669e-05
wavelet-HHH_ngtdm_Complexity,624.866266199981
wavelet-HHH_ngtdm_Contrast,0.00022594573789482436
wavelet-HHH_ngtdm_Strength,0.06784570188310099
wavelet-LLL_firstorder_10Percentile,-159.42478136168842
wavelet-LLL_firstorder_90Percentile,-61.65719154868358
wavelet-LLL_firstorder_Energy,21425275438.47423
wavelet-LLL_firstorder_Entropy,3.081920171339468
wavelet-LLL_firstorder_InterquartileRange,44.581715472820946
wavelet-LLL_firstorder_Kurtosis,27.969950932516344
wavelet-LLL_firstorder_Maximum,868.6224759123209
wavelet-LLL_firstorder_MeanAbsoluteDeviation,38.16656527734862
wavelet-LLL_firstorder_Mean,-116.66568803727905
wavelet-LLL_firstorder_Median,-134.67308381259278
wavelet-LLL_firstorder_Minimum,-246.88826216616317
wavelet-LLL_firstorder_Range,1115.510738078484
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,19.619877173315636
wavelet-LLL_firstorder_RootMeanSquared,133.02225650502348
wavelet-LLL_firstorder_Skewness,4.061903556255578
wavelet-LLL_firstorder_TotalEnergy,21425275438.47423
wavelet-LLL_firstorder_Uniformity,0.1728086041740267
wavelet-LLL_firstorder_Variance,4084.0379604765417
wavelet-LLL_glcm_Autocorrelation,71.6243446056217
wavelet-LLL_glcm_ClusterProminence,48100.514840991265
wavelet-LLL_glcm_ClusterShade,1061.0952830319927
wavelet-LLL_glcm_ClusterTendency,42.52149284829419
wavelet-LLL_glcm_Contrast,2.0304168377936644
wavelet-LLL_glcm_Correlation,0.9067675189376684
wavelet-LLL_glcm_DifferenceAverage,0.6540622328266146
wavelet-LLL_glcm_DifferenceEntropy,1.526301496276358
wavelet-LLL_glcm_DifferenceVariance,1.5882824603522112
wavelet-LLL_glcm_Id,0.768677777800672
wavelet-LLL_glcm_Idm,0.7554618014649568
wavelet-LLL_glcm_Idmn,0.999512956928656
wavelet-LLL_glcm_Idn,0.9902302556722264
wavelet-LLL_glcm_Imc1,-0.4549274114401674
wavelet-LLL_glcm_Imc2,0.9651261892150607
wavelet-LLL_glcm_InverseVariance,0.3325595393830084
wavelet-LLL_glcm_JointAverage,7.842193607318748
wavelet-LLL_glcm_JointEnergy,0.09526590030490226
wavelet-LLL_glcm_JointEntropy,4.658322723648265
wavelet-LLL_glcm_MCC,0.9468227477961226
wavelet-LLL_glcm_MaximumProbability,0.23809202135348415
wavelet-LLL_glcm_SumAverage,15.684387214637507
wavelet-LLL_glcm_SumEntropy,3.8747045238341076
wavelet-LLL_glcm_SumSquares,11.137977421521974
wavelet-LLL_glrlm_GrayLevelNonUniformity,60401.672207370466
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.11465250497248186
wavelet-LLL_glrlm_GrayLevelVariance,23.509031451061308
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,112.38076686521319
wavelet-LLL_glrlm_LongRunEmphasis,13.222061762732137
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,643.4530613710984
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.34582048977282065
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.01819717730899874
wavelet-LLL_glrlm_RunEntropy,5.590830292724263
wavelet-LLL_glrlm_RunLengthNonUniformity,188550.04006817407
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.3545261127128075
wavelet-LLL_glrlm_RunPercentage,0.4321132714487603
wavelet-LLL_glrlm_RunVariance,7.527891999298948
wavelet-LLL_glrlm_ShortRunEmphasis,0.613689557201138
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,88.68524964719118
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.009901736889363806
wavelet-LLL_glszm_GrayLevelNonUniformity,1062.127854826468
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.036642788064116055
wavelet-LLL_glszm_GrayLevelVariance,75.88938593586239
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,445.38277099289314
wavelet-LLL_glszm_LargeAreaEmphasis,8114961.647726488
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,364588876.78876007
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,195402.41197952515
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.005679632663622264
wavelet-LLL_glszm_SizeZoneNonUniformity,9397.377354584973
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.32420400726505805
wavelet-LLL_glszm_SmallAreaEmphasis,0.5892895658940247
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,305.01416831126625
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.002430970670296498
wavelet-LLL_glszm_ZoneEntropy,7.487095693071274
wavelet-LLL_glszm_ZonePercentage,0.023939247531621265
wavelet-LLL_glszm_ZoneVariance,8113216.713709081
wavelet-LLL_gldm_DependenceEntropy,7.1604091182615885
wavelet-LLL_gldm_DependenceNonUniformity,50170.25438650826
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.041435111380771016
wavelet-LLL_gldm_DependenceVariance,54.24865813912114
wavelet-LLL_gldm_GrayLevelNonUniformity,209239.2500629741
wavelet-LLL_gldm_GrayLevelVariance,13.521165288965616
wavelet-LLL_gldm_HighGrayLevelEmphasis,77.07536906959362
wavelet-LLL_gldm_LargeDependenceEmphasis,302.78561547387505
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,13737.214630641345
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,7.713494034086265
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.021696431208652018
wavelet-LLL_gldm_SmallDependenceEmphasis,0.028027918840736625
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,9.968374151009861
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0002380567820324306
wavelet-LLL_ngtdm_Busyness,71.32177451154317
wavelet-LLL_ngtdm_Coarseness,1.7823017730282014e-05
wavelet-LLL_ngtdm_Complexity,952.0985361625648
wavelet-LLL_ngtdm_Contrast,0.0031222830392191397
wavelet-LLL_ngtdm_Strength,0.20064218229672565
